Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2025-06-25T14:00:00Z,"META  250801P00640000",2025-07-09T14:00:00Z,Sell,9.65,5.4,2,850,2.6,-90,866,431,1,"	654,668" 
2025-06-27T14:00:00Z,"META  250801P00655000",2025-08-02T04:00:00Z,Sell,9.45,0,2,1890,1.3,-190,1890,792,1,"	655,696" 
2025-06-30T14:00:00Z,"AMZN  250801P00200000",2025-07-22T14:00:00Z,Sell,2.09,0.34,7,1225,9.1,-308,1232,308,1,"	656,681" 
2025-07-01T14:00:00Z,"AMZN  250801P00195000",2025-07-22T14:00:00Z,Sell,1.66,0.22,3,432,3.9,-22.5,435,90,1,"	657,680" 
2025-07-03T14:00:00Z,"NVDA  250808P00140000",2025-07-17T14:00:00Z,Sell,1.91,0.36,7,1085,9.1,0,1092,17.5,1,"	660,678" 
2025-07-07T14:00:00Z,"NVDA  250808P00142000",2025-07-16T14:00:00Z,Sell,1.76,0.46,29,3770,37.7,-188.5,3799,188.5,1,"	664,676" 
2025-07-07T20:00:00Z,"TSLA",2025-08-09T04:00:00Z,Buy,310,315,100,50000,0,-141200,225600,299300,1,"	665,702" 
2025-07-08T14:00:00Z,"NVDA  250822P00140000",2025-07-29T14:00:00Z,Sell,2.34,0.29,20,4100,26,0,4120,280,1,"	667,689" 
2025-07-08T14:00:00Z,"TSLA  250808C00315000",2025-08-09T04:00:00Z,Sell,13.4,0,1,1340,1,-1445,1340,1587.5,0,"	666,702" 
2025-07-09T14:00:00Z,"META  250815P00650000",2025-07-10T14:00:00Z,Sell,9.55,7.65,3,570,3.9,0,592.5,22.5,1,"	669,670" 
2025-07-10T14:00:00Z,"META  250815P00660000",2025-08-01T14:00:00Z,Sell,9.1,0.99,4,3244,5.2,-1900,3352,1900,1,"	671,694" 
2025-07-11T14:00:00Z,"NVDA  250815P00145000",2025-07-29T14:00:00Z,Sell,1.74,0.24,14,2100,24.05,0,2114,252,1,"	673,690" 
2025-07-14T14:00:00Z,"NVDA  250815P00150000",2025-07-28T14:00:00Z,Sell,2.3,0.51,11,1969,14.3,0,1980,357.5,1,"	674,687" 
2025-07-15T14:00:00Z,"NVDA  250815P00145000",2025-07-29T14:00:00Z,Sell,1.42,0.24,9,1062,5.85,-288,1071,162,1,"	675,690" 
2025-07-16T14:00:00Z,"AAPL  250822P00190000",2025-08-08T14:00:00Z,Sell,1.68,0.18,11,1650,14.3,-93.5,1655.5,1111,1,"	677,699" 
2025-07-21T14:00:00Z,"NVDA  250822P00155000",2025-08-13T14:00:00Z,Sell,1.84,0.17,14,2338,27.3,-882,2352,980,1,"	679,712" 
2025-07-22T14:00:00Z,"NVDA  250822P00155000",2025-08-13T14:00:00Z,Sell,1.77,0.17,14,2240,9.1,-980,2254,980,1,"	682,712" 
2025-07-23T14:00:00Z,"NVDA  250829P00150000",2025-07-25T14:00:00Z,Sell,2.99,1.65,5,670,6.5,0,677.5,10,1,"	683,685" 
2025-07-24T14:00:00Z,"TSLA  250829P00300000",2025-08-11T14:00:00Z,Sell,8.75,3.5,4,2100,5.2,-2340,2120,3052,1,"	684,703" 
2025-07-25T14:00:00Z,"TSLA  250829P00275000",2025-08-12T14:00:00Z,Sell,5.95,0.75,4,2080,5.2,-60,2088,1416,1,"	686,708" 
2025-07-28T14:00:00Z,"TSLA  250829P00285000",2025-08-19T14:00:00Z,Sell,5.7,0.51,4,2076,5.2,-1230,2080,2010,1,"	688,721" 
2025-07-29T14:00:00Z,"TSLA  250829P00295000",2025-08-18T14:00:00Z,Sell,5.65,1.56,10,4090,13,-6750,4390,6750,1,"	691,719" 
2025-07-30T14:00:00Z,"NVDA  250905P00155000",2025-08-08T14:00:00Z,Sell,2.33,1.7,10,630,13,-920,640,1415,1,"	692,700" 
2025-07-31T14:00:00Z,"NVDA  250905P00160000",2025-08-11T14:00:00Z,Sell,2.58,1.89,7,483,15.6,-1309,493.5,1309,1,"	693,705" 
2025-08-01T14:00:00Z,"NVDA  250905P00160000",2025-08-11T14:00:00Z,Sell,3.05,1.89,10,1160,6.5,-1400,1175,1400,1,"	695,705" 
2025-08-05T14:00:00Z,"META  250905P00705000",2025-09-06T04:00:00Z,Sell,4.7,0,2,940,1.3,-315,940,864,1,"	697,733" 
2025-08-07T14:00:00Z,"MSFT  250912P00470000",2025-09-13T04:00:00Z,Sell,1.24,0,3,372,1.95,-162,372,240,1,"	698,748" 
2025-08-08T14:00:00Z,"MSFT  250912P00470000",2025-09-13T04:00:00Z,Sell,1.58,0,3,474,1.95,-60,474,240,1,"	701,748" 
2025-08-11T14:00:00Z,"NVDA  250926P00165000",2025-08-12T14:00:00Z,Sell,3.95,4.15,17,-340,22.1,-340,0,340,0,"	706,709" 
2025-08-11T14:00:00Z,"TSLA  250926P00295000",2025-08-12T14:00:00Z,Sell,7.6,5.85,4,700,5.2,0,732,32,1,"	704,710" 
2025-08-11T14:00:00Z,"MSFT  250912P00470000",2025-09-13T04:00:00Z,Sell,1.14,0,2,228,1.3,-128,228,160,1,"	707,748" 
2025-08-12T14:00:00Z,"TSLA  250912P00310000",2025-08-13T14:00:00Z,Sell,6.35,5.6,9,675,11.7,0,855,180,1,"	711,713" 
2025-08-13T14:00:00Z,"TSLA  250919P00310000",2025-08-14T14:00:00Z,Sell,6.9,7.4,12,-600,15.6,-600,0,600,0,"	714,715" 
2025-08-14T14:00:00Z,"TSLA  250919P00305000",2025-08-15T14:00:00Z,Sell,6.1,6.55,11,-495,14.3,-495,0,495,0,"	716,717" 
2025-08-15T14:00:00Z,"META  250919P00710000",2025-09-20T04:00:00Z,Sell,4.75,0,5,2375,3.25,-3712.5,2375,3887.5,1,"	718,758" 
2025-08-18T14:00:00Z,"META  250919P00710000",2025-09-20T04:00:00Z,Sell,4.4,0,4,1760,2.6,-3110,1760,3110,1,"	720,758" 
2025-08-20T14:00:00Z,"TSLA  250926P00300000",2025-09-27T04:00:00Z,Sell,7.05,0,6,4230,3.9,-1395,4230,1395,1,"	722,766" 
2025-08-21T14:00:00Z,"TSLA  250926P00295000",2025-09-10T14:00:00Z,Sell,7,1.08,3,1776,3.9,-277.5,1780.5,507,1,"	723,741" 
2025-08-22T14:00:00Z,"TSLA  250926P00290000",2025-09-08T14:00:00Z,Sell,6.6,1.23,1,537,2,0,538.5,146.5,1,"	724,734" 
2025-08-25T14:00:00Z,"AAPL  250926P00205000",2025-09-12T14:00:00Z,Sell,0.98,0.19,6,474,11.7,-45,480,138,1,"	725,745" 
2025-08-26T14:00:00Z,"AAPL  250926P00205000",2025-09-12T14:00:00Z,Sell,1.03,0.19,6,504,3.9,-15,510,138,1,"	726,745" 
2025-08-27T14:00:00Z,"AAPL  251003P00205000",2025-09-09T14:00:00Z,Sell,0.78,0.36,6,252,7.8,-150,258,150,1,"	727,738" 
2025-08-28T14:00:00Z,"TSLA  251003P00315000",2025-09-12T14:00:00Z,Sell,7.35,2.46,3,1467,5.2,-1200,1474.5,1215,1,"	728,746" 
2025-08-29T14:00:00Z,"TSLA  251003P00315000",2025-09-12T14:00:00Z,Sell,7.3,2.46,2,968,1.3,-810,973,810,1,"	729,746" 
2025-09-05T14:00:00Z,"GOOGL 251010P00210000",2025-09-24T14:00:00Z,Sell,1.38,0.21,1,117,2,0,118,4,1,"	732,762" 
2025-09-08T14:00:00Z,"TSLA  251024P00315000",2025-09-09T14:00:00Z,Sell,11.35,12.1,1,-75,2,-87,0,87,0,"	735,737" 
2025-09-08T14:00:00Z,"TSLA  251010P00320000",2025-09-15T14:00:00Z,Sell,7.7,2.45,2,1050,2.6,-75,1055,75,1,"	736,749" 
2025-09-09T14:00:00Z,"TSLA  251010P00310000",2025-09-10T14:00:00Z,Sell,5.65,5.15,2,100,2.6,0,120,20,1,"	739,740" 
2025-09-10T14:00:00Z,"TSLA  251017P00310000",2025-09-11T14:00:00Z,Sell,6.35,6.3,4,20,5.2,0,60,40,1,"	742,743" 
2025-09-11T14:00:00Z,"GOOGL 251017P00215000",2025-09-23T14:00:00Z,Sell,1.5,0.53,8,776,22.75,0,800,32,1,"	744,760" 
2025-09-12T14:00:00Z,"GOOGL 251017P00215000",2025-09-23T14:00:00Z,Sell,1.23,0.53,8,560,5.2,-216,584,32,1,"	747,760" 
2025-09-15T14:00:00Z,"TSLA  251031P00355000",2025-09-16T14:00:00Z,Sell,14.85,11.8,2,610,2.6,0,655,45,1,"	750,752" 
2025-09-15T14:00:00Z,"GOOGL 251017P00215000",2025-09-23T14:00:00Z,Sell,1.2,0.53,11,737,7.15,-330,770,44,1,"	751,760" 
2025-09-16T14:00:00Z,"TSLA  251017P00370000",2025-09-17T14:00:00Z,Sell,10.1,7.6,5,1250,6.5,0,1287.5,37.5,1,"	753,754" 
2025-09-17T14:00:00Z,"TSLA  251024P00380000",2025-10-25T04:00:00Z,Sell,14.1,0,6,8460,3.9,-435,8460,2835,1,"	755,797" 
2025-09-18T14:00:00Z,"TSLA  251024P00385000",2025-10-25T04:00:00Z,Sell,14.45,0,4,5780,2.6,-820,5780,2170,1,"	756,798" 
2025-09-19T14:00:00Z,"TSLA  251024P00375000",2025-10-25T04:00:00Z,Sell,13.15,0,2,2630,1.3,0,2630,835,1,"	757,796" 
2025-09-22T14:00:00Z,"AAPL  251024P00220000",2025-10-09T14:00:00Z,Sell,0.81,0.13,11,748,14.3,0,759,66,1,"	759,776" 
2025-09-23T14:00:00Z,"AAPL  251024P00230000",2025-10-22T14:00:00Z,Sell,0.9,0.03,15,1305,13.5,-660,1320,1665,1,"	761,790" 
2025-09-24T14:00:00Z,"AAPL  251031P00230000",2025-10-08T14:00:00Z,Sell,1.7,0.89,12,972,15.6,-186,1008,186,1,"	763,774" 
2025-09-25T14:00:00Z,"TSLA  251031P00400000",2025-11-01T04:00:00Z,Sell,14.7,0,6,8820,3.9,-3246,8820,5412,1,"	764,810" 
2025-09-26T14:00:00Z,"TSLA  251031P00380000",2025-11-01T04:00:00Z,Sell,13.05,0,2,2610,1.3,0,2610,1105,1,"	765,808" 
2025-09-29T14:00:00Z,"TSLA  251031P00395000",2025-11-01T04:00:00Z,Sell,13.25,0,4,5300,2.6,-1580,5300,3512,1,"	767,809" 
2025-09-30T14:00:00Z,"TSLA  251031P00400000",2025-11-01T04:00:00Z,Sell,13.5,0,3,4050,1.95,-1983,4050,2706,1,"	768,810" 
2025-10-01T14:00:00Z,"NVDA  251107P00170000",2025-10-29T14:00:00Z,Sell,3.1,0.44,6,1596,12.35,-855,1602,1557,1,"	769,801" 
2025-10-02T14:00:00Z,"NVDA  251107P00170000",2025-10-29T14:00:00Z,Sell,2.93,0.44,6,1494,3.9,-957,1500,1557,1,"	770,801" 
2025-10-03T14:00:00Z,"NVDA  251107P00170000",2025-10-29T14:00:00Z,Sell,2.61,0.44,1,217,1,-191.5,218,259.5,1,"	771,801" 
2025-10-07T14:00:00Z,"TSLA  251107P00410000",2025-11-08T05:00:00Z,Sell,14.95,0,1,1495,1,-1129,1495,1129,1,"	773,823" 
2025-10-08T14:00:00Z,"TSLA  251114P00390000",2025-10-22T14:00:00Z,Sell,15.1,7.95,1,715,2,-462.5,753,750,1,"	775,791" 
2025-10-09T14:00:00Z,"TSLA  251114P00395000",2025-10-21T14:00:00Z,Sell,13.9,8.7,3,1560,9.75,-2580,1582.5,2662.5,1,"	777,788" 
2025-10-10T14:00:00Z,"AAPL  251114P00230000",2025-10-13T14:00:00Z,Sell,1.58,3.8,5,-1110,19.5,-1110,0,1110,0,"	778,780" 
2025-10-13T14:00:00Z,"AAPL  251114P00230000",2025-10-24T14:00:00Z,Buy,3.8,0.58,20,-6440,13,-6440,0,6440,0,"	780,794" 
2025-10-14T14:00:00Z,"TSLA  251114P00395000",2025-10-21T14:00:00Z,Sell,13.05,8.7,9,3915,5.85,-8505,3982.5,2970,1,"	783,788" 
2025-10-14T14:00:00Z,"AAPL  251128C00270000",2025-11-06T15:00:00Z,Sell,2.32,6.3,9,-3582,11.7,-5922,0,5922,0,"	782,819" 
2025-10-15T14:00:00Z,"TSLA  251121P00390000",2025-11-04T15:00:00Z,Sell,14.7,2.77,4,4772,5.2,-230,4788,830,1,"	784,814" 
2025-10-16T14:00:00Z,"TSLA  251121P00395000",2025-11-12T15:00:00Z,Sell,14.55,1.91,4,5056,5.2,-1520,5072,1520,1,"	785,829" 
2025-10-17T14:00:00Z,"GOOGL 251121P00225000",2025-10-31T14:00:00Z,Sell,3.85,0.44,1,341,2,0,350,73,1,"	786,805" 
2025-10-20T14:00:00Z,"GOOGL 251121P00230000",2025-11-05T15:00:00Z,Sell,4.2,0.3,7,2730,18.85,-17.5,2775.5,717.5,1,"	787,817" 
2025-10-21T14:00:00Z,"GOOGL 251121P00230000",2025-11-05T15:00:00Z,Sell,3.2,0.3,15,4350,9.75,-1537.5,4447.5,1537.5,1,"	789,817" 
2025-10-22T14:00:00Z,"AAPL  251128P00235000",2025-11-29T05:00:00Z,Sell,1.44,0,9,1296,5.85,-504,1296,504,1,"	792,854" 
2025-10-23T14:00:00Z,"AAPL  251128P00235000",2025-11-29T05:00:00Z,Sell,1.96,0,5,980,3.25,-20,980,40,1,"	793,854" 
2025-10-24T14:00:00Z,"AAPL  251128P00235000",2025-11-29T05:00:00Z,Sell,1.48,0,8,1184,5.2,-416,1184,64,1,"	795,854" 
2025-10-27T14:00:00Z,"GOOGL 251128P00235000",2025-11-03T15:00:00Z,Sell,3.1,0.77,11,2563,14.3,0,2662,104.5,1,"	799,811" 
2025-10-28T14:00:00Z,"GOOGL 251128P00240000",2025-10-31T14:00:00Z,Sell,2.58,0.96,13,2106,16.9,-286,2158,286,1,"	800,806" 
2025-10-29T14:00:00Z,"GOOGL 251205P00240000",2025-10-30T14:00:00Z,Sell,3.1,2.69,12,492,15.6,0,744,252,1,"	802,803" 
2025-10-30T14:00:00Z,"NVDA  251205P00185000",2025-11-14T15:00:00Z,Sell,4.3,8.65,16,-6960,23.4,-7472,1360,8832,0,"	804,838" 
2025-10-31T14:00:00Z,"NVDA  251205P00185000",2025-11-14T15:00:00Z,Sell,4.4,8.65,4,-1700,9.1,-1828,380,2208,0,"	807,838" 
2025-10-31T14:00:00Z,"NVDA  251205P00185000",2025-11-19T15:00:00Z,Sell,4.4,11.2,10,-6800,13,-6800,950,7750,0,"	807,846" 
2025-11-03T15:00:00Z,"GOOGL 251219P00255000",2025-11-04T15:00:00Z,Sell,4.4,3.5,11,990,14.3,0,1045,55,1,"	812,815" 
2025-11-03T15:00:00Z,"NVDA  251205P00185000",2025-11-19T15:00:00Z,Sell,4.2,11.2,10,-7000,11.05,-7000,750,7750,0,"	813,846" 
2025-11-03T15:00:00Z,"NVDA  251205P00185000",2025-12-06T05:00:00Z,Sell,4.2,0,7,2940,0,-4900,2940,5425,1,"	813,867" 
2025-11-04T15:00:00Z,"AMZN  251205P00230000",2025-12-06T05:00:00Z,Sell,1.82,0,18,3276,11.7,-22950,3276,23274,1,"	816,866" 
2025-11-05T15:00:00Z,"AMZN  251219P00225000",2025-12-20T05:00:00Z,Sell,2.84,0,12,3408,7.8,-12312,3408,13152,1,"	818,888" 
2025-11-06T15:00:00Z,"TSLA  251212P00420000",2025-11-11T15:00:00Z,Sell,14.75,15.85,3,-330,3.9,-2662.5,0,2662.5,0,"	821,825" 
2025-11-06T15:00:00Z,"AAPL  251212C00295000",2025-11-11T15:00:00Z,Sell,1.13,0.88,9,225,11.7,-207,261,207,1,"	820,826" 
2025-11-11T15:00:00Z,"AAPL  251212C00295000",2025-11-12T15:00:00Z,Sell,0.83,1.43,9,-540,11.7,-540,0,540,0,"	827,830" 
2025-11-11T15:00:00Z,"NVDA  251212P00180000",2025-12-13T05:00:00Z,Sell,4.05,0,13,5265,8.45,-7377.5,5265,7377.5,0,"	828,877" 
2025-11-12T15:00:00Z,"AAPL  251219C00300000",2025-11-13T15:00:00Z,Sell,1.19,1.03,9,144,11.7,0,171,27,1,"	831,833" 
2025-11-12T15:00:00Z,"NVDA  251219P00175000",2025-12-20T05:00:00Z,Sell,4.7,0,5,2350,3.25,-1825,2350,2012.5,1,"	832,889" 
2025-11-13T15:00:00Z,"AAPL  251219C00300000",2025-11-17T15:00:00Z,Sell,0.98,0.81,9,153,11.7,-58.5,171,58.5,1,"	834,839" 
2025-11-13T15:00:00Z,"NVDA  251219P00176000",2025-12-20T05:00:00Z,Sell,4.55,0,3,1365,1.95,-1267.5,1365,1267.5,1,"	835,890" 
2025-11-17T15:00:00Z,"GOOGL 251226P00250000",2025-12-08T15:00:00Z,Sell,3.15,0.13,1,302,2,0,306,82.5,1,"	841,868" 
2025-11-17T15:00:00Z,"AAPL  260102C00300000",2025-12-16T15:00:00Z,Sell,1.15,0.09,9,954,10.35,-783,958.5,1143,1,"	840,882" 
2025-11-20T15:00:00Z,"GOOGL 251226P00265000",2025-11-25T15:00:00Z,Sell,3.65,1.13,2,504,2.6,-220,513,220,1,"	847,848" 
2025-11-25T15:00:00Z,"GOOGL 251226P00285000",2025-11-26T15:00:00Z,Sell,2.89,2.32,4,228,5.2,0,264,36,1,"	849,850" 
2025-11-26T15:00:00Z,"GOOGL 260102P00290000",2025-11-28T15:00:00Z,Sell,3.35,3.8,4,-180,5.2,-180,0,180,0,"	851,852" 
2025-11-28T15:00:00Z,"GOOGL 260102P00290000",2025-12-01T15:00:00Z,Sell,3.05,3.2,5,-75,6.5,-75,2.5,77.5,0,"	853,855" 
2025-12-01T15:00:00Z,"GOOGL 260102P00290000",2025-12-02T15:00:00Z,Sell,2.89,3.45,8,-448,10.4,-488,0,488,0,"	857,858" 
2025-12-01T15:00:00Z,"GOOGL 260116P00290000",2025-12-05T15:00:00Z,Sell,4.7,3.85,5,425,6.5,-400,575,400,1,"	856,864" 
2025-12-02T15:00:00Z,"GOOGL 260102P00285000",2025-12-03T15:00:00Z,Sell,2.12,2.28,10,-160,13,-160,0,160,0,"	859,860" 
2025-12-03T15:00:00Z,"GOOGL 260109P00285000",2025-12-04T15:00:00Z,Sell,2.69,2.3,11,429,14.3,0,588.5,159.5,1,"	861,862" 
2025-12-06T05:00:00Z,"NVDA",2025-12-08T15:00:00Z,Buy,185,182.41,700,-1813,3.5,-1813,0,1813,0,"	867,871" 
2025-12-06T05:00:00Z,"AMZN",2025-12-08T15:00:00Z,Buy,230,229.53,659,-309.73,3.295,-309.73,0,309.73,0,"	866,872" 
2025-12-06T05:00:00Z,"AMZN",2025-12-15T15:00:00Z,Buy,230,226.19,590,-2247.9,2.95,-2247.9,1050.2,3298.1,0,"	866,881" 
2025-12-09T15:00:00Z,"META  260109P00605000",2025-12-26T15:00:00Z,Sell,3.75,0.58,2,634,2.6,-310,637,315,1,"	873,898" 
2025-12-10T15:00:00Z,"META  260116P00595000",2025-12-26T15:00:00Z,Sell,4.65,0.86,2,758,2.6,-138,761,295,1,"	874,897" 
2025-12-13T05:00:00Z,"NVDA",2025-12-15T15:00:00Z,Buy,180,175.02,762,-3794.76,3.81,-3794.76,0,3794.76,0,"	877,880" 
2025-12-16T15:00:00Z,"META  260116P00585000",2025-12-26T15:00:00Z,Sell,3.15,0.6,2,510,2.6,0,512,214,1,"	884,895" 
2025-12-18T15:00:00Z,"META  260123P00580000",2025-12-26T15:00:00Z,Sell,3.2,0.95,1,225,2,0,229,43,1,"	886,896" 
